Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,anio,tension,valor
2024,3,13,24,0,20.8,1.19,0.127,0.63,0,0,0,0,0,8.9,0,0,0,0,0.25,46.42,143.93,0.97,0.31,878,2.8,353,1.0,2024.0,220.0,66.93
2024,3,14,1,0,19.6,1.17,0.135,0.63,0,0,0,0,0,9.4,0,0,0,0,0.25,51.9,152.7,0.98,0.31,878,2.8,341,1.0,2024.0,220.0,71.41
2024,3,14,2,0,18.4,1.13,0.145,0.63,0,0,0,0,0,10.3,0,0,0,0,0.249,59.09,155.14,0.98,0.31,878,2.8,340,1.0,2024.0,220.0,75.01
2024,3,14,3,0,17.5,1.11,0.152,0.63,0,0,0,0,0,10.9,0,0,0,0,0.249,65.27,149.66,0.98,0.31,878,2.8,350,0.9,2024.0,220.0,77.02
2024,3,14,4,0,17.3,1.13,0.148,0.63,0,0,0,0,0,11.0,0,0,0,0,0.248,66.38,139.37,0.98,0.31,878,2.8,14,0.9,2024.0,220.0,71.36
2024,3,14,5,0,17.7,1.16,0.138,0.63,0,0,0,0,0,10.4,0,0,0,0,0.248,62.51,127.02,0.98,0.31,877,2.7,49,0.8,2024.0,220.0,74.4
2024,3,14,6,0,18.1,1.18,0.128,0.63,0,0,0,0,8,9.7,0,0,0,0,0.247,57.87,113.77,0.97,0.31,877,2.6,77,0.8,2024.0,220.0,72.11
2024,3,14,7,0,18.7,1.2,0.12,0.63,0,0,0,0,8,8.9,0,0,0,0,0.246,52.82,100.11,0.97,0.31,877,2.5,82,1.0,2024.0,220.0,73.13
2024,3,14,8,0,21.8,1.21,0.116,0.63,27,191,40,7,8,8.2,36,9,7,36,0.245,41.57,86.11,0.97,0.31,877,2.5,68,1.8,2024.0,220.0,80.72
2024,3,14,9,0,25.0,1.22,0.114,0.63,77,619,264,0,0,7.2,77,619,0,264,0.244,32.06,72.38,0.97,0.31,877,2.4,356,1.6,2024.0,220.0,30.92
2024,3,14,10,0,27.5,1.23,0.113,0.63,103,789,513,0,0,5.7,103,789,0,513,0.243,25.01,58.68,0.97,0.31,877,2.4,317,2.7,2024.0,220.0,0.0
2024,3,14,11,0,29.3,1.23,0.114,0.63,120,872,733,0,0,4.5,120,872,0,733,0.242,20.74,45.35,0.97,0.31,877,2.4,303,3.9,2024.0,220.0,0.0
2024,3,14,12,0,30.5,1.23,0.109,0.63,128,924,903,0,0,3.9,128,924,0,903,0.242,18.48,32.98,0.97,0.31,877,2.3,296,4.9,2024.0,220.0,0.0
2024,3,14,13,0,31.0,1.21,0.112,0.63,136,943,1003,0,0,3.5,136,943,0,1003,0.24,17.45,23.24,0.97,0.31,877,2.3,291,5.7,2024.0,220.0,0.0
2024,3,14,14,0,31.1,1.18,0.115,0.63,139,943,1023,0,0,3.3,139,943,0,1023,0.239,17.19,20.42,0.97,0.31,877,2.4,287,6.0,2024.0,220.0,0.0
2024,3,14,15,0,31.0,1.17,0.116,0.63,136,930,967,0,0,3.1,136,930,0,967,0.237,16.99,26.8,0.97,0.31,877,2.4,285,5.9,2024.0,220.0,0.0
2024,3,14,16,0,30.5,1.16,0.118,0.63,129,898,837,0,0,3.1,129,898,0,837,0.235,17.43,37.99,0.97,0.31,876,2.4,284,5.6,2024.0,220.0,0.0
2024,3,14,17,0,29.5,1.15,0.122,0.63,118,832,643,0,0,3.3,118,832,0,643,0.234,18.78,50.88,0.97,0.31,876,2.5,282,5.2,2024.0,220.0,0.0
2024,3,14,18,0,28.1,1.15,0.124,0.63,97,717,407,0,0,3.6,97,717,0,407,0.234,20.88,64.41,0.97,0.31,877,2.5,282,4.6,2024.0,220.0,0.0
2024,3,14,19,0,26.1,1.14,0.127,0.63,63,468,159,0,0,4.3,63,468,0,159,0.234,24.62,78.19,0.97,0.31,877,2.5,281,4.0,2024.0,220.0,0.0
2024,3,14,20,0,23.6,1.14,0.131,0.63,0,0,0,0,0,5.7,0,0,0,0,0.235,31.39,92.13,0.97,0.31,877,2.5,278,3.4,2024.0,220.0,53.65
2024,3,14,21,0,22.1,1.14,0.132,0.63,0,0,0,0,0,6.7,0,0,0,0,0.236,37.02,105.93,0.97,0.31,878,2.5,283,2.4,2024.0,220.0,69.93
2024,3,14,22,0,21.5,1.15,0.127,0.63,0,0,0,0,0,7.1,0,0,0,0,0.238,39.48,119.48,0.97,0.31,878,2.5,25,1.0,2024.0,220.0,65.62
2024,3,14,23,0,21.2,1.17,0.121,0.63,0,0,0,0,0,7.4,0,0,0,0,0.24,40.99,132.48,0.97,0.31,878,2.5,58,0.3,2024.0,220.0,69.75
2024,3,14,24,0,20.7,1.18,0.117,0.63,0,0,0,0,0,7.8,0,0,0,0,0.242,43.47,144.26,0.97,0.31,877,2.5,5,0.5,2024.0,220.0,71.49
2024,3,15,1,0,19.9,1.19,0.116,0.63,0,0,0,0,0,8.1,0,0,0,0,0.244,46.67,153.09,0.97,0.31,877,2.5,334,0.5,2024.0,220.0,74.82
2024,3,15,2,0,18.9,1.19,0.115,0.63,0,0,0,0,0,8.4,0,0,0,0,0.245,50.39,155.52,0.97,0.31,877,2.5,342,0.6,2024.0,220.0,76.2
2024,3,15,3,0,18.2,1.18,0.116,0.63,0,0,0,0,0,8.7,0,0,0,0,0.247,53.69,149.95,0.97,0.31,877,2.5,354,0.6,2024.0,220.0,75.04
2024,3,15,4,0,17.6,1.18,0.116,0.63,0,0,0,0,8,9.1,0,0,0,0,0.248,57.43,139.57,0.97,0.31,877,2.5,6,0.7,2024.0,220.0,76.87
2024,3,15,5,0,17.4,1.18,0.114,0.63,0,0,0,0,0,9.5,0,0,0,0,0.248,59.61,127.16,0.97,0.31,877,2.5,18,0.7,2024.0,220.0,78.91
2024,3,15,6,0,17.4,1.19,0.11,0.63,0,0,0,0,0,9.6,0,0,0,0,0.248,60.07,113.88,0.97,0.31,877,2.4,34,0.7,2024.0,220.0,80.74
2024,3,15,7,0,17.7,1.2,0.105,0.63,0,0,0,0,0,9.4,0,0,0,0,0.248,58.33,100.2,0.97,0.31,876,2.4,59,0.8,2024.0,220.0,86.72
2024,3,15,8,0,20.7,1.21,0.103,0.63,26,205,39,0,1,9.0,26,205,0,39,0.248,47.12,86.19,0.97,0.31,877,2.4,78,1.7,2024.0,220.0,111.04
2024,3,15,9,0,24.5,1.21,0.103,0.63,73,632,264,0,0,8.1,73,632,0,264,0.248,35.2,72.47,0.97,0.31,877,2.4,38,1.6,2024.0,220.0,45.92
2024,3,15,10,0,27.6,1.22,0.103,0.63,98,798,512,0,0,6.6,98,798,0,512,0.248,26.48,58.78,0.97,0.31,877,2.4,315,2.5,2024.0,220.0,0.0
2024,3,15,11,0,29.8,1.23,0.104,0.63,115,880,732,0,0,5.5,115,880,0,732,0.248,21.54,45.48,0.97,0.31,877,2.4,289,3.9,2024.0,220.0,0.0
2024,3,15,12,0,31.2,1.22,0.102,0.63,124,926,899,0,0,5.0,124,926,0,899,0.248,19.26,33.18,0.97,0.31,877,2.4,283,4.8,2024.0,220.0,0.0
2024,3,15,13,0,31.8,1.21,0.105,0.63,132,945,998,0,0,4.8,132,945,0,998,0.248,18.25,23.55,0.97,0.31,876,2.4,283,5.4,2024.0,220.0,0.0
2024,3,15,14,0,31.9,1.18,0.107,0.63,134,948,1020,0,0,4.5,134,948,0,1020,0.249,17.86,20.82,0.97,0.31,876,2.4,285,5.7,2024.0,220.0,0.0
2024,3,15,15,0,31.5,1.17,0.105,0.63,130,938,964,0,0,4.6,130,938,0,964,0.249,18.41,27.15,0.97,0.31,876,2.4,287,5.6,2024.0,220.0,0.0
2024,3,15,16,0,30.7,1.15,0.105,0.63,122,907,834,0,0,4.8,122,907,0,834,0.249,19.51,38.27,0.97,0.31,876,2.4,289,5.3,2024.0,220.0,0.0
2024,3,15,17,0,29.5,1.14,0.104,0.63,109,852,644,0,0,5.0,109,852,0,644,0.25,21.16,51.12,0.97,0.31,876,2.3,291,4.6,2024.0,220.0,0.0
2024,3,15,18,0,27.8,1.15,0.096,0.63,87,754,410,0,0,5.2,87,754,0,410,0.25,23.71,64.64,0.97,0.31,876,2.2,295,3.9,2024.0,220.0,0.0
2024,3,15,19,0,25.5,1.15,0.092,0.63,56,524,161,0,0,5.8,56,524,0,161,0.25,28.26,78.4,0.97,0.31,876,2.1,294,2.9,2024.0,220.0,0.0
2024,3,15,20,0,22.8,1.14,0.087,0.63,0,0,0,0,0,6.9,0,0,0,0,0.251,35.81,92.34,0.96,0.31,877,2.0,285,1.9,2024.0,220.0,66.95
2024,3,15,21,0,21.4,1.13,0.084,0.63,0,0,0,0,0,7.6,0,0,0,0,0.251,41.12,106.15,0.96,0.31,877,1.9,284,1.2,2024.0,220.0,74.61
2024,3,15,22,0,20.8,1.12,0.081,0.63,0,0,0,0,0,7.9,0,0,0,0,0.252,43.4,119.72,0.96,0.31,877,1.9,344,0.7,2024.0,220.0,71.16
2024,3,15,23,0,20.4,1.12,0.078,0.63,0,0,0,0,0,7.8,0,0,0,0,0.252,44.11,132.76,0.96,0.31,877,1.9,86,0.9,2024.0,220.0,71.26
2024,3,15,24,0,20.1,1.11,0.077,0.63,0,0,0,0,0,7.6,0,0,0,0,0.251,44.28,144.58,0.96,0.31,877,1.9,80,0.9,2024.0,220.0,66.42
2024,3,16,1,0,19.6,1.12,0.074,0.63,0,0,0,0,0,7.5,0,0,0,0,0.251,45.43,153.48,0.96,0.31,877,1.8,51,0.9,2024.0,220.0,70.94
2024,3,16,2,0,18.8,1.11,0.073,0.63,0,0,0,0,0,7.6,0,0,0,0,0.25,48.3,155.9,0.96,0.31,876,1.8,350,0.9,2024.0,220.0,81.03
2024,3,16,3,0,18.0,1.1,0.076,0.63,0,0,0,0,0,7.9,0,0,0,0,0.25,51.77,150.23,0.96,0.31,876,1.8,349,0.9,2024.0,220.0,103.13
2024,3,16,4,0,17.6,1.09,0.079,0.63,0,0,0,0,0,8.1,0,0,0,0,0.249,53.66,139.76,0.96,0.31,877,1.9,1,0.9,2024.0,220.0,103.3
2024,3,16,5,0,17.4,1.09,0.078,0.63,0,0,0,0,0,8.1,0,0,0,0,0.249,54.39,127.29,0.96,0.31,877,1.8,9,1.0,2024.0,220.0,99.95
2024,3,16,6,0,17.3,1.09,0.078,0.63,0,0,0,0,0,8.1,0,0,0,0,0.249,54.77,113.98,0.96,0.31,877,1.8,18,1.1,2024.0,220.0,100.01
2024,3,16,7,0,17.2,1.08,0.078,0.63,0,0,0,0,0,8.2,0,0,0,0,0.249,55.63,100.29,0.96,0.31,877,1.8,22,1.2,2024.0,220.0,107.84
2024,3,16,8,0,19.7,1.07,0.079,0.63,25,241,40,0,0,8.8,25,241,0,40,0.249,49.29,86.27,0.96,0.31,878,1.8,17,2.0,2024.0,220.0,99.83
2024,3,16,9,0,22.6,1.07,0.079,0.63,67,680,271,0,0,10.0,67,680,0,271,0.25,44.87,72.56,0.96,0.31,878,1.7,346,0.9,2024.0,220.0,0.0
2024,3,16,10,0,25.1,1.08,0.077,0.63,89,843,524,0,0,10.2,89,843,0,524,0.249,39.15,58.89,0.96,0.31,878,1.7,326,1.7,2024.0,220.0,0.0
2024,3,16,11,0,27.3,1.09,0.076,0.63,103,925,750,0,0,9.8,103,925,0,750,0.248,33.3,45.62,0.96,0.31,878,1.6,308,3.3,2024.0,220.0,0.0
2024,3,16,12,0,29.1,1.12,0.073,0.63,110,969,919,0,0,8.7,110,969,0,919,0.247,27.88,33.38,0.96,0.31,877,1.6,294,4.4,2024.0,220.0,0.0
2024,3,16,13,0,30.3,1.12,0.071,0.63,114,994,1023,0,0,7.8,114,994,0,1023,0.245,24.51,23.87,0.96,0.31,877,1.5,286,5.2,2024.0,220.0,0.0
2024,3,16,14,0,30.8,1.11,0.07,0.63,114,999,1045,0,0,7.1,114,999,0,1045,0.244,22.75,21.22,0.95,0.31,876,1.5,282,5.7,2024.0,220.0,0.0
2024,3,16,15,0,30.7,1.13,0.068,0.63,110,990,988,0,0,6.7,110,990,0,988,0.243,22.17,27.5,0.95,0.31,876,1.5,279,5.8,2024.0,220.0,0.0
2024,3,16,16,0,30.2,1.12,0.067,0.63,103,966,859,0,0,6.3,103,966,0,859,0.242,22.2,38.56,0.95,0.31,876,1.4,278,5.6,2024.0,220.0,0.0
2024,3,16,17,0,29.1,1.11,0.067,0.63,93,914,663,0,0,6.0,93,914,0,663,0.241,23.24,51.37,0.95,0.31,876,1.4,278,5.1,2024.0,220.0,0.0
2024,3,16,18,0,27.4,1.11,0.066,0.63,76,817,423,0,0,6.1,76,817,0,423,0.242,25.73,64.86,0.95,0.31,876,1.3,279,4.6,2024.0,220.0,0.0
2024,3,16,19,0,24.7,1.1,0.066,0.63,50,585,166,0,0,6.6,50,585,0,166,0.243,31.36,78.62,0.95,0.31,876,1.3,282,3.8,2024.0,220.0,0.0
2024,3,16,20,0,21.7,1.1,0.066,0.63,0,0,0,0,0,7.8,0,0,0,0,0.244,40.68,92.56,0.95,0.31,876,1.3,291,3.0,2024.0,220.0,54.79
2024,3,16,21,0,20.1,1.1,0.067,0.63,0,0,0,0,0,8.6,0,0,0,0,0.245,47.39,106.38,0.95,0.31,877,1.3,314,1.8,2024.0,220.0,106.43
2024,3,16,22,0,19.4,1.1,0.068,0.63,0,0,0,0,0,8.7,0,0,0,0,0.246,50.04,119.97,0.95,0.31,877,1.3,7,1.0,2024.0,220.0,108.73
2024,3,16,23,0,19.2,1.11,0.07,0.63,0,0,0,0,0,8.5,0,0,0,0,0.247,50.02,133.03,0.95,0.31,877,1.4,46,0.8,2024.0,220.0,108.53
2024,3,16,24,0,19.0,1.12,0.075,0.63,0,0,0,0,0,8.4,0,0,0,0,0.248,50.08,144.91,0.95,0.31,877,1.4,64,0.8,2024.0,220.0,108.46
2024,3,17,1,0,18.7,1.11,0.083,0.63,0,0,0,0,0,8.4,0,0,0,0,0.249,51.07,153.87,0.96,0.31,877,1.5,74,0.7,2024.0,220.0,95.75
2024,3,17,2,0,18.4,1.09,0.095,0.63,0,0,0,0,0,8.5,0,0,0,0,0.25,52.59,156.29,0.96,0.31,877,1.5,72,0.8,2024.0,220.0,95.75
2024,3,17,3,0,18.1,1.07,0.106,0.63,0,0,0,0,0,8.7,0,0,0,0,0.25,54.17,150.51,0.96,0.31,876,1.6,52,0.8,2024.0,220.0,95.75
2024,3,17,4,0,17.8,1.07,0.11,0.63,0,0,0,0,0,8.8,0,0,0,0,0.25,55.75,139.95,0.97,0.31,876,1.6,38,0.8,2024.0,220.0,103.61
2024,3,17,5,0,17.6,1.08,0.108,0.63,0,0,0,0,0,8.9,0,0,0,0,0.25,56.74,127.43,0.96,0.31,876,1.6,66,0.8,2024.0,220.0,104.76
2024,3,17,6,0,17.5,1.09,0.106,0.63,0,0,0,0,0,8.8,0,0,0,0,0.25,56.59,114.09,0.96,0.31,876,1.6,101,0.8,2024.0,220.0,87.55
2024,3,17,7,0,17.4,1.1,0.104,0.63,0,0,0,0,0,8.3,0,0,0,0,0.249,55.31,100.38,0.96,0.31,876,1.6,111,0.9,2024.0,220.0,80.78
2024,3,17,8,0,20.0,1.11,0.102,0.63,26,204,39,0,0,7.9,26,204,0,39,0.249,45.71,86.36,0.96,0.31,876,1.6,113,1.3,2024.0,220.0,74.47
2024,3,17,9,0,23.6,1.13,0.102,0.63,74,651,268,0,0,8.4,74,651,0,268,0.249,37.93,72.64,0.96,0.31,877,1.5,151,0.7,2024.0,220.0,0.0
2024,3,17,10,0,26.5,1.14,0.103,0.63,99,818,521,0,0,8.0,99,818,0,521,0.25,31.0,58.99,0.96,0.31,877,1.5,264,1.6,2024.0,220.0,0.0
2024,3,17,11,0,28.7,1.16,0.101,0.63,115,904,745,0,0,7.3,115,904,0,745,0.25,26.07,45.76,0.96,0.31,876,1.5,271,2.9,2024.0,220.0,0.0
2024,3,17,12,0,30.2,1.19,0.093,0.63,121,958,918,0,0,7.0,121,958,0,918,0.251,23.29,33.58,0.96,0.31,876,1.4,272,4.2,2024.0,220.0,0.0
2024,3,17,13,0,31.2,1.19,0.09,0.63,124,981,1019,0,0,6.7,124,981,0,1019,0.252,21.53,24.19,0.96,0.31,875,1.4,269,5.1,2024.0,220.0,0.0
2024,3,17,14,0,31.6,1.19,0.089,0.63,125,986,1041,0,0,6.4,125,986,0,1041,0.252,20.73,21.62,0.96,0.31,874,1.4,265,5.4,2024.0,220.0,0.0
2024,3,17,15,0,31.6,1.17,0.09,0.63,123,974,983,0,0,6.2,123,974,0,983,0.252,20.46,27.86,0.96,0.31,874,1.4,262,5.5,2024.0,220.0,0.0
2024,3,17,16,0,30.8,1.15,0.092,0.63,116,942,850,0,0,6.2,116,942,0,850,0.252,21.41,38.85,0.96,0.31,874,1.4,260,5.3,2024.0,220.0,0.0
2024,3,17,17,0,29.6,1.13,0.093,0.63,105,884,654,0,0,6.4,105,884,0,654,0.252,23.12,51.62,0.96,0.31,874,1.4,259,5.1,2024.0,220.0,0.0
2024,3,17,18,0,27.6,1.1,0.09,0.63,85,778,413,0,0,6.7,85,778,0,413,0.252,26.64,65.09,0.97,0.31,875,1.4,261,4.9,2024.0,220.0,0.0
2024,3,17,19,0,24.6,1.08,0.09,0.63,55,531,157,0,0,7.6,55,531,0,157,0.251,33.66,78.84,0.97,0.31,875,1.4,268,4.6,2024.0,220.0,0.0
2024,3,17,20,0,21.6,1.06,0.09,0.63,0,0,0,0,0,8.9,0,0,0,0,0.251,44.37,92.78,0.97,0.31,876,1.4,282,3.9,2024.0,220.0,32.5
2024,3,17,21,0,19.8,1.05,0.092,0.63,0,0,0,0,0,9.8,0,0,0,0,0.251,52.64,106.6,0.97,0.31,877,1.4,304,2.5,2024.0,220.0,64.36
2024,3,17,22,0,19.1,1.05,0.093,0.63,0,0,0,0,0,10.1,0,0,0,0,0.251,55.82,120.21,0.97,0.31,877,1.4,347,1.3,2024.0,220.0,70.77
2024,3,17,23,0,18.8,1.06,0.091,0.63,0,0,0,0,0,9.9,0,0,0,0,0.251,56.4,133.31,0.97,0.31,877,1.4,21,0.7,2024.0,220.0,70.77
2024,3,17,24,0,18.7,1.07,0.088,0.63,0,0,0,0,0,9.7,0,0,0,0,0.251,55.78,145.23,0.97,0.31,877,1.4,50,0.8,2024.0,220.0,90.16
2024,3,18,1,0,18.6,1.08,0.084,0.63,0,0,0,0,0,9.4,0,0,0,0,0.252,55.19,154.26,0.97,0.31,877,1.3,69,0.9,2024.0,220.0,79.37
2024,3,18,2,0,18.4,1.09,0.081,0.63,0,0,0,0,0,9.2,0,0,0,0,0.252,55.19,156.67,0.97,0.31,876,1.3,70,0.9,2024.0,220.0,80.37
2024,3,18,3,0,18.0,1.09,0.079,0.63,0,0,0,0,0,9.2,0,0,0,0,0.253,56.27,150.78,0.97,0.31,876,1.3,62,0.9,2024.0,220.0,93.06
2024,3,18,4,0,17.6,1.1,0.078,0.63,0,0,0,0,0,9.1,0,0,0,0,0.253,57.33,140.13,0.96,0.31,876,1.3,63,0.9,2024.0,220.0,97.03
2024,3,18,5,0,17.4,1.11,0.077,0.63,0,0,0,0,0,8.9,0,0,0,0,0.253,57.33,127.56,0.96,0.31,876,1.3,75,1.0,2024.0,220.0,81.67
2024,3,18,6,0,17.3,1.11,0.076,0.63,0,0,0,0,0,8.5,0,0,0,0,0.253,56.32,114.19,0.96,0.31,876,1.3,82,1.0,2024.0,220.0,92.53
2024,3,18,7,0,17.6,1.12,0.073,0.63,0,0,0,0,0,8.0,0,0,0,0,0.252,53.28,100.47,0.96,0.31,876,1.3,83,1.1,2024.0,220.0,103.67
2024,3,18,8,0,20.5,1.13,0.07,0.63,24,262,40,0,0,7.4,24,262,0,40,0.25,42.75,86.44,0.96,0.31,876,1.3,75,2.0,2024.0,220.0,112.17
2024,3,18,9,0,24.3,1.14,0.069,0.63,64,707,274,0,3,7.5,176,32,0,186,0.249,34.11,72.73,0.96,0.31,877,1.3,26,1.7,2024.0,220.0,65.51
2024,3,18,10,0,27.0,1.15,0.07,0.63,86,863,529,0,3,7.0,319,139,0,390,0.248,28.1,59.1,0.96,0.31,877,1.3,321,1.9,2024.0,220.0,0.0
2024,3,18,11,0,28.7,1.15,0.073,0.63,101,936,752,0,8,6.7,260,621,0,692,0.246,24.91,45.9,0.96,0.31,877,1.3,308,3.1,2024.0,220.0,0.0
2024,3,18,12,0,29.8,1.14,0.079,0.63,113,968,918,0,8,6.8,397,266,0,618,0.245,23.49,33.79,0.96,0.31,877,1.4,300,4.2,2024.0,220.0,0.0
2024,3,18,13,0,30.1,1.12,0.086,0.63,122,982,1016,0,0,7.2,122,982,0,1016,0.244,23.75,24.51,0.96,0.31,876,1.4,294,5.0,2024.0,220.0,0.0
2024,3,18,14,0,30.0,1.11,0.095,0.63,129,976,1034,0,0,7.7,129,976,0,1034,0.242,24.82,22.03,0.96,0.31,876,1.5,292,5.3,2024.0,220.0,0.0
2024,3,18,15,0,29.6,1.09,0.105,0.63,131,953,971,0,0,8.2,131,953,0,971,0.241,26.24,28.21,0.96,0.31,876,1.6,291,5.3,2024.0,220.0,0.0
2024,3,18,16,0,28.8,1.09,0.114,0.63,128,915,837,0,0,8.6,128,915,0,837,0.24,28.24,39.14,0.97,0.31,876,1.6,292,5.2,2024.0,220.0,0.0
2024,3,18,17,0,27.7,1.09,0.119,0.63,116,846,639,0,0,9.0,116,846,0,639,0.239,30.96,51.87,0.97,0.31,877,1.7,293,5.0,2024.0,220.0,0.0
2024,3,18,18,0,26.2,1.1,0.122,0.63,96,726,399,0,0,9.5,96,726,0,399,0.239,34.95,65.32,0.97,0.31,877,1.7,294,4.8,2024.0,220.0,0.0
2024,3,18,19,0,24.1,1.11,0.122,0.63,60,466,148,0,0,10.2,60,466,0,148,0.239,41.47,79.05,0.97,0.31,877,1.7,295,4.2,2024.0,220.0,25.71
2024,3,18,20,0,21.8,1.12,0.118,0.63,0,0,0,0,0,11.2,0,0,0,0,0.24,51.02,93.0,0.97,0.31,878,1.7,289,3.1,2024.0,220.0,166.71
2024,3,18,21,0,20.3,1.13,0.114,0.63,0,0,0,0,0,11.9,0,0,0,0,0.241,58.32,106.83,0.97,0.31,878,1.7,295,1.6,2024.0,220.0,132.38
2024,3,18,22,0,19.9,1.13,0.112,0.63,0,0,0,0,0,12.0,0,0,0,0,0.242,60.24,120.45,0.97,0.31,878,1.7,52,0.7,2024.0,220.0,112.07
2024,3,18,23,0,19.4,1.12,0.116,0.63,0,0,0,0,0,11.8,0,0,0,0,0.244,61.27,133.58,0.97,0.31,878,1.8,78,0.9,2024.0,220.0,111.65
2024,3,18,24,0,19.0,1.11,0.129,0.63,0,0,0,0,0,11.6,0,0,0,0,0.245,62.32,145.56,0.97,0.31,878,1.9,41,1.0,2024.0,220.0,106.34
2024,3,19,1,0,18.4,1.09,0.145,0.63,0,0,0,0,0,12.0,0,0,0,0,0.247,66.21,154.64,0.97,0.31,879,2.0,3,1.1,2024.0,220.0,104.89
2024,3,19,2,0,17.8,1.08,0.15,0.63,0,0,0,0,0,12.5,0,0,0,0,0.248,71.33,157.05,0.97,0.31,878,2.0,349,1.1,2024.0,220.0,102.45
2024,3,19,3,0,17.3,1.07,0.149,0.63,0,0,0,0,0,13.0,0,0,0,0,0.249,75.73,151.06,0.97,0.31,878,2.0,352,1.2,2024.0,220.0,97.6
2024,3,19,4,0,17.2,1.07,0.147,0.63,0,0,0,0,0,13.1,0,0,0,0,0.249,76.9,140.31,0.97,0.31,878,2.0,4,1.2,2024.0,220.0,96.7
2024,3,19,5,0,17.3,1.08,0.142,0.63,0,0,0,0,0,13.0,0,0,0,0,0.249,76.06,127.69,0.97,0.31,878,2.0,24,1.2,2024.0,220.0,96.7
2024,3,19,6,0,17.4,1.08,0.137,0.63,0,0,0,0,0,12.8,0,0,0,0,0.249,74.58,114.29,0.97,0.31,878,2.0,44,1.1,2024.0,220.0,96.7
2024,3,19,7,0,17.5,1.09,0.135,0.63,0,0,0,0,0,12.5,0,0,0,0,0.248,72.63,100.55,0.97,0.31,878,2.1,59,1.1,2024.0,220.0,99.67
2024,3,19,8,0,19.7,1.1,0.135,0.63,25,147,34,0,1,12.3,25,147,0,34,0.247,62.41,86.52,0.97,0.31,879,2.1,61,2.5,2024.0,220.0,102.64
2024,3,19,9,0,22.6,1.12,0.136,0.63,82,581,253,0,0,12.5,82,581,0,253,0.247,52.94,72.82,0.97,0.31,879,2.2,12,3.6,2024.0,220.0,44.94
2024,3,19,10,0,25.3,1.13,0.136,0.63,111,760,501,0,0,12.2,111,760,0,501,0.247,44.14,59.2,0.97,0.31,880,2.2,320,4.3,2024.0,220.0,0.0
2024,3,19,11,0,27.3,1.14,0.135,0.63,129,848,718,0,0,12.1,129,848,0,718,0.247,38.79,46.05,0.97,0.31,880,2.3,304,5.0,2024.0,220.0,0.0
2024,3,19,12,0,28.7,1.12,0.068,0.63,106,952,895,0,0,12.1,106,952,0,895,0.247,35.77,34.0,0.96,0.31,880,2.3,298,5.5,2024.0,220.0,0.0
2024,3,19,13,0,29.4,1.1,0.07,0.63,112,970,992,0,0,12.3,112,970,0,992,0.246,34.82,24.83,0.96,0.31,879,2.3,295,6.0,2024.0,220.0,0.0
2024,3,19,14,0,29.4,1.08,0.072,0.63,114,972,1013,0,0,12.4,114,972,0,1013,0.245,35.19,22.43,0.96,0.31,879,2.3,293,6.3,2024.0,220.0,0.0
2024,3,19,15,0,29.2,1.06,0.071,0.63,111,962,955,0,0,12.4,111,962,0,955,0.244,35.54,28.57,0.96,0.31,878,2.3,292,6.2,2024.0,220.0,0.0
2024,3,19,16,0,28.6,1.04,0.072,0.63,105,934,826,0,0,12.2,105,934,0,826,0.244,36.3,39.43,0.96,0.31,878,2.2,291,5.9,2024.0,220.0,0.0
2024,3,19,17,0,27.6,1.04,0.073,0.63,94,877,633,0,0,11.9,94,877,0,633,0.244,37.74,52.12,0.96,0.31,878,2.2,292,5.3,2024.0,220.0,0.0
2024,3,19,18,0,26.1,1.05,0.073,0.63,77,773,397,0,0,11.8,77,773,0,397,0.244,40.84,65.55,0.96,0.31,878,2.1,295,4.5,2024.0,220.0,0.0
2024,3,19,19,0,23.9,1.06,0.075,0.63,50,525,147,0,0,11.9,50,525,0,147,0.244,47.02,79.27,0.96,0.31,878,2.1,296,3.3,2024.0,220.0,16.01
2024,3,19,20,0,21.7,1.07,0.075,0.63,0,0,0,0,0,12.4,0,0,0,0,0.245,55.5,93.22,0.96,0.31,879,2.1,297,2.2,2024.0,220.0,136.44
2024,3,19,21,0,20.3,1.08,0.075,0.63,0,0,0,0,0,12.8,0,0,0,0,0.246,62.2,107.05,0.96,0.31,879,2.1,306,1.3,2024.0,220.0,132.28
2024,3,19,22,0,19.5,1.09,0.076,0.63,0,0,0,0,0,13.1,0,0,0,0,0.246,66.36,120.69,0.96,0.31,880,2.1,339,0.7,2024.0,220.0,115.55
2024,3,19,23,0,19.0,1.1,0.079,0.63,0,0,0,0,0,13.2,0,0,0,0,0.246,68.99,133.85,0.96,0.31,880,2.1,12,0.8,2024.0,220.0,115.46
2024,3,19,24,0,18.6,1.1,0.084,0.63,0,0,0,0,0,13.3,0,0,0,0,0.247,71.36,145.88,0.96,0.31,880,2.2,17,1.0,2024.0,220.0,107.49
2024,3,20,1,0,18.2,1.1,0.091,0.63,0,0,0,0,0,13.5,0,0,0,0,0.248,73.99,155.03,0.96,0.31,880,2.2,11,1.1,2024.0,220.0,88.34
